4056=6690,30657,39101,21081,6270,4056
32640=6690,31715,48588,4269,18625,32640
30606=6690,10132,8126,29639,13051,30606
1863=6690,2340,19240,44124,46748,1863
13908=6690,27781,39487,39116,34550,13908
23793=6690,42965,22055,32162,21558,23793
41300=6690,46964,7292,27985,36104,41300
30533=6690,42236,27100,37250,4810,30533
21522=6690,44575,32896,8946,44743,21522
30086=6690,27151,2253,24154,41761,30086
21212=6690,45334,19431,37681,26683,21212
7999=6690,15884,45387,41355,23849,7999
23217=6690,44073,35076,6959,48597,23217
7743=6690,9061,27234,11700,44767,7743
21242=6690,41177,15796,19435,11412,21242
47515=6690,41205,14261,34313,44317,47515
11284=6690,48804,34845,38920,935,11284
41245=6690,11081,33585,46582,33590,41245
6475=6690,27670,1956,24065,13787,6475
8512=6690,6886,46592,9400,47743,8512
9427=6690,48005,40235,30846,15240,9427
14741=6690,23625,42716,21314,46497,14741
33085=6690,41603,38366,24050,21488,33085
14457=6690,4982,12858,49452,38868,14457
12808=6690,44644,32450,3254,6208,12808
1380=6690,44181,7496,716,33924,1380
28680=6690,40874,24461,35871,24982,28680
10209=6690,1175,47288,45295,15412,10209
2545=6690,37395,28922,24957,43242,2545
46617=6690,37535,12977,40390,45768,46617
21164=6690,41114,32594,20892,545,21164
10860=6690,48517,45500,16897,30490,10860
18447=6690,20750,48262,12720,32486,18447
28598=6690,29825,42383,42923,22369,28598
1353=6690,15475,20342,10975,39817,1353
43710=6690,7405,8834,18598,13248,43710
41272=6690,4432,17872,16485,7927,41272
47686=6690,27603,19642,44324,19831,47686
10561=6690,33198,2667,35183,8025,10561
13760=6690,33526,31067,12427,10794,13760
29237=6690,30260,42969,11486,33714,29237
43193=6690,28964,17725,11330,48012,43193
15044=6690,35824,46103,46959,44229,15044
11693=6690,31670,35403,14192,31399,11693
21192=6690,6118,4683,17777,44279,21192
16312=6690,48382,48851,40176,4284,16312
48500=6690,31040,20033,49082,10070,48500
12959=6690,42461,7323,20104,16070,12959
2425=6690,10122,16357,35859,23098,2425
39110=6690,4175,41628,21418,24939,39110
41749=6690,26779,24669,3791,34682,41749
36603=6690,10661,3052,18434,35758,36603
7969=6690,42824,30576,44137,33208,7969
27941=6690,41018,7550,6537,6409,27941
41589=6690,11390,42603,30063,24129,41589
7535=6690,31031,41404,23929,11860,7535
27691=6690,33878,1812,8970,34045,27691
20549=6690,18981,26224,3400,22095,20549
22238=6690,30544,44562,25300,12804,22238
27599=6690,17166,10436,17705,35198,27599
37680=6690,22213,43163,20385,34697,37680
20035=6690,6246,26487,7494,42117,20035
44339=6690,22610,34222,25553,6823,44339
25289=6690,46776,6801,38242,15577,25289
34158=6690,25381,17497,18250,575,34158
28125=6690,33392,24502,3415,22471,28125
12057=6690,22320,41373,29794,36658,12057
46723=6690,17522,25257,44910,37375,46723
666=6690,6489,32315,47919,48352,666
44210=6690,8607,46070,7751,7378,44210
19115=6690,43099,27734,15406,25750,19115
44299=6690,29844,17044,39087,37363,44299
4396=6690,33826,36663,36986,30683,4396
17408=6690,45562,415,29986,37277,17408
3340=6690,39033,5006,17016,18513,3340
21598=6690,33019,20628,6877,49537,21598
38524=6690,19756,24598,32621,7088,38524
40380=6690,47131,14528,13840,21362,40380
553=6690,17510,25763,8905,49476,553
6834=6690,13767,44108,1832,45457,6834
6663=6690,8373,44190,17833,24630,6663
5041=6690,37739,16391,32550,2771,5041
27649=6690,3206,55,40245,37782,27649
48404=6690,7344,46714,33020,40321,48404
7973=6690,11836,1839,27050,7152,7973
15032=6690,9216,10947,21977,6610,15032
17463=6690,7873,28013,43594,39494,17463
2320=6690,20332,3732,42563,46640,2320
12655=6690,40740,18533,2850,49306,12655
4570=6690,14147,45401,23950,37842,4570
4536=6690,16917,28504,49616,36439,4536
11575=6690,12573,5820,36817,2812,11575
42057=6690,5407,37508,43939,44042,42057
19282=6690,39537,36529,7816,13594,19282
34138=6690,12006,21499,47443,12297,34138
46597=6690,24481,39249,8531,38151,46597
48766=6690,33561,41489,16036,27419,48766
13034=6690,3855,37866,46309,46115,13034
29917=6690,14850,7702,21449,48934,29917
46417=6690,10040,4098,12312,30289,46417
44202=6690,34252,5310,33315,47314,44202
23318=6690,22127,26523,48201,10635,23318
32177=6690,33416,47542,45151,38959,32177
25326=6690,42879,41053,40115,4777,25326
697=6690,15794,21229,8679,15268,697
14218=6690,14201,23664,34107,3282,14218
46866=6690,44896,25435,36677,17824,46866
5583=6690,11882,28566,44373,30240,5583
1501=6690,4992,17648,41840,538,1501
34854=6690,47631,22724,27265,28234,34854
33337=6690,34,29401,28798,6414,33337
48633=6690,27609,28335,27218,32795,48633
35115=6690,2234,4048,38680,42232,35115
17563=6690,39684,34924,14513,34876,17563
47611=6690,29935,5529,21442,34102,47611
39166=6690,11876,23908,14538,10358,39166
21637=6690,2556,34019,5607,24068,21637
48466=6690,40775,28124,18311,38654,48466
35552=6690,40509,16945,30953,21819,35552
42339=6690,15352,22056,47019,40140,42339
22927=6690,5104,29809,25060,15304,22927
32159=6690,14818,39010,8753,27782,32159
9107=6690,17126,14353,1545,37069,9107
3884=6690,21044,12015,29105,47762,3884
32736=6690,47461,28423,9321,31150,32736
46360=6690,16427,17942,36798,5983,46360
39623=6690,45292,48982,13349,7997,39623
6514=6690,22090,31064,31534,36754,6514
957=6690,49035,4239,19543,29184,957
7589=6690,28366,31931,6560,13223,7589
13565=6690,24706,29337,48917,47823,13565
8044=6690,2404,22466,10165,3866,8044
22980=6690,12725,26248,19647,31982,22980
43765=6690,16735,32531,45434,14708,43765
33245=6690,13669,34597,44761,12920,33245
40823=6690,26983,36911,959,38270,40823
14687=6690,41058,48284,11407,12514,14687
42789=6690,3078,34552,41898,14208,42789
10451=6690,39443,25419,5517,29654,10451
3748=6690,19291,46251,39327,38930,3748
4920=6690,2271,31802,8405,38417,4920
9849=6690,6458,26719,23746,8748,9849
40682=6690,32891,40128,6550,9963,40682
6647=6690,34287,47186,44750,14318,6647
15253=6690,21723,31089,47744,3709,15253
39646=6690,23127,18587,23878,26548,39646
21032=6690,45112,22487,27113,27196,21032
24496=6690,32025,35126,12194,42619,24496
36222=6690,1486,16869,26096,8928,36222
30853=6690,25138,3114,11974,5473,30853
288=6690,10206,18761,8241,42442,288
43481=6690,16203,38291,22174,42170,43481
19510=6690,39657,30767,47717,1829,19510
31870=6690,24692,32296,43868,48455,31870
14378=6690,18488,41450,26658,33045,14378
10066=6690,37987,24651,13918,3904,10066
19263=6690,19098,48566,37600,34708,19263
32441=6690,32099,21321,40395,36864,32441
41903=6690,33025,7212,49874,10315,41903
28918=6690,31718,31210,13458,14386,28918
30578=6690,4703,31810,46576,10767,30578
36121=6690,31179,16977,30570,29775,36121
28950=6690,1994,44527,26398,14871,28950
31459=6690,4851,33990,27909,36128,31459
25255=6690,21931,3848,7538,3568,25255
8122=6690,26270,13974,20834,28419,8122
46674=6690,47495,39553,26493,4572,46674
40650=6690,17975,24725,39561,659,40650
18600=6690,10488,1757,37656,43535,18600
18813=6690,14152,10020,26355,45832,18813
9017=6690,17352,41856,25769,42600,9017
44675=6690,41923,27987,49048,24486,44675
42590=6690,3003,24954,6317,26906,42590
19566=6690,35730,19736,41216,7501,19566
29135=6690,23367,29849,12483,24351,29135
10922=6690,12703,12005,31254,48080,10922
8916=6690,44020,27228,45135,41409,8916
10697=6690,5213,43250,19754,31858,10697
40937=6690,44332,25954,20525,22870,40937
42376=6690,27241,24274,2879,43396,42376
17588=6690,35943,27944,19714,8440,17588
37406=6690,49512,24994,14156,5395,37406
36318=6690,4517,20524,4216,3221,36318
35878=6690,39917,26059,28009,22644,35878
33855=6690,47,2411,49385,40994,33855
41005=6690,35269,8573,30190,7541,41005
16252=6690,18131,4524,7500,14646,16252
25922=6690,839,33123,6413,44576,25922
15245=6690,15948,10278,46217,27352,15245
35715=6690,42682,11883,5599,47073,35715
44142=6690,23286,31604,11438,24902,44142
30617=6690,42629,22142,41439,40260,30617
43587=6690,4635,12726,34542,37076,43587
1070=6690,5430,20303,6582,47304,1070
30739=6690,13402,10957,41101,9188,30739
35267=6690,10520,6491,7628,32047,35267
26856=6690,41771,51,35526,2909,26856
46596=6690,34460,18731,14109,25794,46596
29573=6690,13139,39306,34903,5898,29573
39417=6690,42130,34373,10892,27905,39417
42828=6690,25509,8235,45320,49386,42828
27481=6690,45631,48377,41120,47661,27481
8479=6690,3096,18091,9072,18654,8479
26702=6690,18888,24198,45368,25489,26702
24789=6690,44437,12448,38286,33818,24789
42365=6690,39399,41266,18932,436,42365
31711=6690,24367,48384,128,6949,31711
6587=6690,43483,30705,15215,28353,6587
27621=6690,27725,45216,19217,25646,27621
48158=6690,4913,31412,14554,36971,48158
35388=6690,7616,22942,46710,44318,35388
38911=6690,33098,12597,10590,38938,38911
28273=6690,42870,33271,8132,42839,28273
35116=6690,38476,9137,38962,5060,35116
36758=6690,9123,43113,2769,26893,36758
7692=6690,14948,33242,42220,40324,7692
39245=6690,43142,11887,22390,12248,39245
42851=6690,11102,18100,23346,1311,42851
27325=6690,7394,35021,7895,20468,27325
47366=6690,11054,34524,44716,30519,47366
25343=6690,29984,1357,13495,18737,25343
20380=6690,44270,12106,49921,32564,20380
1203=6690,820,22688,6044,8192,1203
9404=6690,18328,42769,35680,10586,9404
38339=6690,28879,29390,18805,46602,38339
35802=6690,33493,41420,15877,42209,35802
28241=6690,5927,36656,15474,42672,28241
45407=6690,32314,43947,39548,34316,45407
9220=6690,27931,23968,33265,7534,9220
32446=6690,47481,33118,48055,10719,32446
2262=6690,39611,21866,20505,41208,2262
15917=6690,16055,4294,20268,34005,15917
49845=6690,43443,47768,793,25546,49845
3436=6690,2938,40312,37973,10898,3436
1509=6690,36267,27351,32547,24772,1509
24559=6690,45551,23663,12042,26583,24559
14274=6690,11758,9581,45647,34195,14274
38166=6690,43124,39721,665,43341,38166
44577=6690,48461,31950,33419,42069,44577
46814=6690,38613,28015,21685,16267,46814
44653=6690,34332,12806,2368,19490,44653
38268=6690,38389,12854,16157,11520,38268
2932=6690,31152,44926,28403,29830,2932
36200=6690,49544,11481,4291,25720,36200
28144=6690,17715,6325,47863,22398,28144
21087=6690,37025,11176,1887,33877,21087
29930=6690,35560,35743,35202,22890,29930
26189=6690,28415,49434,12724,24742,26189
1419=6690,35934,28469,23362,11793,1419
41544=6690,48205,10535,3814,15596,41544
21904=6690,7760,20664,7515,1345,21904
2402=6690,30774,25746,2138,27717,2402
25330=6690,38250,10626,882,37022,25330
37874=6690,33394,14384,21098,11315,37874
945=6690,17412,13792,22066,44492,945
44293=6690,18682,15098,21781,46982,44293
14309=6690,37930,38317,40770,10688,14309
14922=6690,6804,41556,25786,44835,14922
44752=6690,24280,3475,47307,20449,44752
35497=6690,31499,6437,35620,45968,35497
9595=6690,29565,9956,40155,32059,9595
6689=6690,18717,48033,15319,13936,6689
24190=6690,36158,21489,13746,2123,24190
20958=6690,117,39856,33266,44321,20958
49111=6690,31551,16811,7642,41935,49111
35141=6690,33737,19682,25032,26122,35141
39899=6690,24349,26402,27858,38773,39899
26808=6690,29571,38458,35376,2000,26808
22921=6690,16892,9965,30638,36108,22921
16080=6690,18021,8907,33283,2609,16080
22262=6690,12914,9095,47603,49739,22262
9972=6690,30619,16750,4046,24035,9972
40616=6690,44683,27651,40598,35756,40616
20909=6690,6860,18690,11538,24101,20909
26174=6690,19477,46094,36717,8682,26174
6369=6690,17900,36135,15328,834,6369
25364=6690,7524,9167,5455,47370,25364
11760=6690,34402,31840,43075,34904,11760
33301=6690,48138,13842,34401,42452,33301
24124=6690,47192,35755,45752,40572,24124
21346=6690,374,35785,7832,22494,21346
3601=6690,12700,43744,20436,21045,3601
4267=6690,37519,7319,20562,797,4267
40551=6690,38607,23111,46210,14432,40551
46162=6690,17276,35601,3983,25846,46162
43162=6690,19310,44507,21704,12621,43162
42360=6690,17534,40790,24126,9872,42360
36041=6690,6776,27452,18292,40745,36041
37211=6690,34506,9997,19437,11186,37211
6703=6690,21790,11133,15015,45642,6703
49029=6690,36110,9133,32631,1589,49029
4132=6690,39197,43197,41813,13394,4132
3023=6690,19784,19606,13665,21370,3023
32228=6690,16978,45271,19760,6033,32228
4616=6690,3997,11977,25988,32720,4616
43200=6690,30831,39362,15407,5044,43200
23859=6690,10541,30551,1170,36806,23859
5961=6690,17835,26433,8253,7694,5961
27739=6690,11450,20914,48947,42122,27739
2584=6690,23628,2045,31901,34643,2584
20667=6690,2171,3623,1109,15462,20667
17346=6690,30307,4870,6912,29356,17346
26545=6690,10967,11537,20314,49797,26545
26647=6690,49761,14305,16007,34980,26647
35268=6690,45280,5148,48969,4533,35268
2513=6690,26245,39123,42068,950,2513
9237=6690,4347,26913,2990,18573,9237
29368=6690,37234,44156,46553,24815,29368
11595=6690,26780,47714,21549,42537,11595
17041=6690,28531,27671,18537,32609,17041
20889=6690,29925,11429,43896,14417,20889
35581=6690,32014,8408,45013,45819,35581
335=6690,18041,26106,34022,42745,335
33651=6690,2426,17953,49820,2132,33651
43060=6690,6315,18728,32970,48702,43060
44051=6690,12709,4861,12980,31833,44051
1720=6690,41842,16024,40639,37574,1720
43499=6690,3404,45079,37614,41385,43499
19927=6690,16767,40208,19385,4807,19927
22752=6690,37504,40011,47822,29600,22752
5567=6690,36735,33623,42722,3000,5567
15135=6690,46720,47600,24264,19608,15135
6952=6690,12901,280,43426,20761,6952
16423=6690,28574,12536,28297,6124,16423
38379=6690,40614,23190,39525,10797,38379
7145=6690,35666,7154,28506,6299,7145
26521=6690,27951,6878,9732,36395,26521
43782=6690,36768,31455,5029,11484,43782
45517=6690,27337,49197,7230,26215,45517
45983=6690,40031,28611,19633,33180,45983
3715=6690,29585,35989,40609,32841,3715
16417=6690,9631,39446,46214,34902,16417
28081=6690,27439,44346,23703,16671,28081
46853=6690,33343,7892,43455,33854,46853
46895=6690,8466,20491,47598,37042,46895
27225=6690,28561,24,31108,25030,27225
35469=6690,4421,17504,23079,17726,35469
16403=6690,34184,16817,26078,11558,16403
17740=6690,49136,32053,25949,49170,17740
2265=6690,24763,12939,8739,46003,2265
7551=6690,28229,48733,22150,19009,7551
29439=6690,34527,47458,7134,32132,29439
6123=6690,16881,3408,15479,13858,6123
26368=6690,2339,17407,29168,12109,26368
14610=6690,21393,19728,7868,20323,14610
4296=6690,15539,34551,45986,23932,4296
44070=6690,37032,34614,24246,30785,44070
35712=6690,43566,17162,29359,11868,35712
16363=6690,13352,21236,14986,17749,16363
45432=6690,44230,49121,41624,34330,45432
2474=6690,19167,34514,13270,26872,2474
26089=6690,2725,8869,34189,31046,26089
48118=6690,42577,29376,26741,46374,48118
44624=6690,49277,43393,11839,30562,44624
37899=6690,3832,26258,4872,35136,37899
13726=6690,10618,48847,34049,12408,13726
39890=6690,45480,11271,17572,32598,39890
526=6690,19055,17317,28678,37531,526
19536=6690,4286,43044,23222,47465,19536
33358=6690,13502,25795,18143,38367,33358
8323=6690,30863,32379,37123,20310,8323
13127=6690,5777,41610,49474,25402,13127
35430=6690,1663,20613,2825,30874,35430
25604=6690,31280,11357,40716,29045,25604
9270=6690,19832,6254,14911,24391,9270
39790=6690,2039,9289,8754,43543,39790
18687=6690,12578,9718,14531,4249,18687
33465=6690,896,44372,38737,787,33465
7668=6690,48330,10404,47780,18934,7668
41866=6690,45438,19951,47422,16152,41866
20523=6690,18290,20367,125,20808,20523
26184=6690,4518,40049,983,16507,26184
4024=6690,6836,4053,26417,6378,4024
26088=6690,45063,39942,46249,11924,26088
1445=6690,10221,3406,45444,3216,1445
43709=6690,1281,47693,34738,27708,43709
22552=6690,5443,26242,27150,21885,22552
9367=6690,13186,11955,20775,19043,9367
42585=6690,1924,37037,21353,18608,42585
27305=6690,39171,45111,18716,46339,27305
40557=6690,14920,18828,6802,1041,40557
13823=6690,33991,37516,18217,9627,13823
47604=6690,44405,16519,18479,38269,47604
31238=6690,1769,47296,33117,33139,31238
39113=6690,46636,11649,16229,41877,39113
5103=6690,12355,19019,25955,47197,5103
13197=6690,42251,6305,11093,15490,13197
13055=6690,2588,48183,18678,6482,13055
37742=6690,48992,38482,11599,41887,37742
43669=6690,19299,14430,27803,36411,43669
24852=6690,30458,2326,25285,22791,24852
36163=6690,45090,20248,40220,24712,36163
30877=6690,7678,2121,16305,26082,30877
19910=6690,9706,19275,36818,47545,19910
462=6690,45861,36587,26499,2166,462
43236=6690,7295,9937,21646,29959,43236
41640=6690,2982,41829,5925,10013,41640
14955=6690,37801,4738,23409,25783,14955
24748=6690,32147,13664,2357,13446,24748
25860=6690,44081,37171,8432,43650,25860
3670=6690,23087,637,39927,9587,3670
21572=6690,43196,41870,17228,1644,21572
45784=6690,48552,3857,6429,42988,45784
19172=6690,21179,7826,2445,16091,19172
45793=6690,20100,25715,35822,37477,45793
26085=6690,17997,31433,14546,45261,26085
889=6690,29251,37180,22198,24419,889
47285=6690,39476,12322,34518,10162,47285
6194=6690,49608,43827,32479,10891,6194
28441=6690,21928,19346,14476,3918,28441
606=6690,1847,23923,25327,8260,606
16950=6690,36499,25932,49848,9664,16950
3002=6690,40876,22231,23613,9791,3002
31130=6690,14317,27095,5023,3197,31130
1985=6690,41517,13019,24955,34769,1985
5436=6690,20987,11626,30499,22880,5436
5316=6690,20816,47493,11794,40983,5316
47476=6690,17999,41862,14263,38287,47476
20039=6690,43673,40056,18,39253,20039
35500=6690,19833,19363,48149,40387,35500
14168=6690,3820,27714,8941,49248,14168
22892=6690,29373,11663,21508,47000,22892
7983=6690,14521,17298,6480,33988,7983
14727=6690,42666,46747,17961,5866,14727
39316=6690,36114,15992,36657,21153,39316
45811=6690,1882,43429,41303,44265,45811
25462=6690,42513,35757,44438,41800,25462
22823=6690,27291,33845,15584,25559,22823
22121=6690,44133,5095,878,47162,22121
9545=6690,45529,49403,29885,13779,9545
35701=6690,16111,3992,18919,40403,35701
7663=6690,22648,28951,28094,39798,7663
6980=6690,37586,814,43953,40736,6980
32958=6690,133,11204,34476,10143,32958
36408=6690,1921,1667,18235,5612,36408
43019=6690,10774,13775,2170,32921,43019
33668=6690,17842,27648,13303,32907,33668
44739=6690,42415,13645,11406,47728,44739
46012=6690,4145,15367,8727,16315,46012
18706=6690,17347,20739,3690,45120,18706
19972=6690,27203,37773,11829,9429,19972
22577=6690,43641,14258,39947,6184,22577
46604=6690,17403,42766,6242,23723,46604
6490=6690,41972,48658,13296,39788,6490
23307=6690,17609,19624,49756,30208,23307
16861=6690,7870,46038,45803,41436,16861
41494=6690,4649,28228,8021,11008,41494
4959=6690,37796,20878,7119,43722,4959
11812=6690,38615,49106,31614,17865,11812
30085=6690,13282,47857,8489,46466,30085
48296=6690,10423,14989,31885,43682,48296
42242=6690,2464,7525,25784,31533,42242
17584=6690,29425,38492,31121,40906,17584
19446=6690,43688,28854,1713,10715,19446
12581=6690,48789,14132,21874,32094,12581
32045=6690,47492,33608,3497,33865,32045
31780=6690,37066,18275,25898,22537,31780
38611=6690,6903,15995,36627,36205,38611
43951=6690,47044,18370,26449,21976,43951
13225=6690,26127,40288,2523,8488,13225
28934=6690,42618,10617,3638,47964,28934
6731=6690,38395,48356,24345,40226,6731
39051=6690,17471,22387,29897,28049,39051
29220=6690,24695,14444,4615,19906,29220
46953=6690,26795,7764,44839,21965,46953
